id,category,trade_name,generic_name,dosage,notes,is_important,memo
1,アレルギー薬,アイピーディDS5%,スプラタスト,0.75g/回/3～4歳、 1.5g/回/5〜10歳、 2g/回/11歳以上,分２,,
2,アレルギー薬,アレルギン散1%・ネオレスタミンコーワ散1%,クロルフェニラミン,0.15g/10kg,,,
3,アレルギー薬,アレロック◆顆粒◆0.5%,オロパタジン,0.5g/回/2歳～6歳、 1g/回/7歳以上（成人量）,分２,1,
4,アレルギー薬,オキサトミド小児用DS2％,オキサトミド,0.5g/10kg、 ※最大0.75g/10k9,※先発なし,,
5,アレルギー薬,オノンDS10%,ブラジルカスカ,0.7g/10kg、 ※最大1g/10kg/日,,,
6,アレルギー薬,オロパタジン塩酸塩◆DS◆1％,オロパタジン,0.25g/回/2歳～6歳、 0.5g/回/7歳以上（成人量）,分２,1,
7,アレルギー薬,キプレス細粒・シングレア細粒,モンテルカスト,1包/1～5歳、※6歳以上～14歳→チュアブル錠,,,
8,アレルギー薬,クラリチンDS1%,ロラタジン,0.5g/3～7歳、 1g/7歳以上（成人量）,,,
9,アレルギー薬,ザジテンDS0.1%,ケトチフェン,0.6g/10kg,禁：てんかん,1,
10,アレルギー薬,ジルテックDS1.25%,セチリジン,0.4g/2〜6歳、 0.8g/7歳以上,,,
11,アレルギー薬,ゼスラン小児用細粒0.6%・ニポラジン小児用細粒0.6%,メキタジン,0.4g/10kg（喘息）、 0.2g/10kg（じんましん、鼻炎）,,,
12,アレルギー薬,タベジール散◆0.1%,クレマスチン,0.4g/1～2歳、 0.5g/3〜4歳、 0.7g/5～7歳、 1g/8〜10歳,,1,
13,アレルギー薬,タベジールDS◆1%,クレマスチン,0.04g/1〜2歳、 0.05g/3〜4歳、 0.07g/5〜7歳、 0.1g/8〜10歳,,1,
14,アレルギー薬,フェキソフェナジンDS5%,フェキソフェナジン,0.3g/回/6ヶ月～1歳、 0.6g/回/2歳～6歳、 0.6g/回/7歳～12歳（適宜増減）,分２,,
15,アレルギー薬,ペリアクチン散1%,シプロへブタジン,0.25g/10kg,,,
16,アレルギー薬,ポララミン◆DS◆0.2%,クロルフェニラミン,0.75g/10kg,,1,
17,アレルギー薬,ポララミン◆散◆1％,クロルフェニラミン,0.15g/10kg,,1,
18,アレルギー薬,リザベン◆細粒◆10%,トラニラスト,0.5g/10kg,,1,
19,アレルギー薬,リザベン◆DS◆5％,トラニラスト,1g/10kg,,1,
20,アレルギー薬,レボセチリジン塩酸塩DS0.5%,レポセチリジン,0.25g/回/分1/6ヶ月～1歳未満、 0.25g/回/分2/1歳～6歳、 0.5g/回/分2/7歳～15歳,,,
21,抗生剤、抗ウイルス薬,アシクロビル◆DS◆80％,アシクロビル,0.25g/10kg/回、※（水痘・帯状疱疹）最大1g/回、 ※（単純ヘルペス）最大0.25g/回,分４,1,
22,抗生剤、抗ウイルス薬,エリスロシンDS◆W20%,エリスロマイシン,1.25~2.5g/10kg,,1,
23,抗生剤、抗ウイルス薬,オゼックス細粒小児用15%,トスフロキサシン,0.8g/10kg、 ※最大2.4g/日,,,
24,抗生剤、抗ウイルス薬,オラスポア小児用DS10%,セフロキサジン,3g/10kg,,,
25,抗生剤、抗ウイルス薬,オラペネム小児用細粒10%,テビペネム,0.8~1.2g/10kg,分２・禁：バルプロ酸Na,1,
26,抗生剤、抗ウイルス薬,クラバモックス小児用配合DS,アモキシシリン,1.5g/10kg,食直前,,
27,抗生剤、抗ウイルス薬,クラリスDS10%,クラリスロマイシン,1~1.5g/10kg,,,
28,抗生剤、抗ウイルス薬,ケフラール◆細粒小児用100mg,セファクロル,2~4g/10kg,,1,
29,抗生剤、抗ウイルス薬,L-ケフレックス◆小児用顆粒（200mg/g）,セファレキシン,1.25~2.5g/10kg,分２,1,
30,抗生剤、抗ウイルス薬,ケフレックスシロップ用細粒◆100,セファレキシン,2.5g~5g/10kg,分４,1,
31,抗生剤、抗ウイルス薬,ケフレックスシロップ用細粒◆200,セファレキシン,1.25~2.5g/10kg,分４,1,
32,抗生剤、抗ウイルス薬,サワシリン細粒10%・ワイドリシン細粒10％,アモキシシリン,2~4g/10kg 、※最大9g/10kg,,,
33,抗生剤、抗ウイルス薬,ジスロマック細粒小児用10%,アジスロマイシン,1g/10kg,,,
34,抗生剤、抗ウイルス薬,セフスパン細粒50mg,セフィキシム,0.6g~1.2g/10kg,分２,,
35,抗生剤、抗ウイルス薬,セフゾン細粒小児用10％,セフジニル,0.9~1.8g/10kg,同禁：Fe剤,1,
36,抗生剤、抗ウイルス薬,ゾビラックス◆顆粒◆40%,アシクロビル,0.5g/10kg/回 ※ （水痘・帯状疱疹）最大2g/回 ※ （単純ヘルペス）最大0.5g/回,分４,1,
37,抗生剤、抗ウイルス薬,ゾフルーザ錠10mg・ゾフルーザ錠20mg・ゾフルーザ顆粒2%分包,バロキサビル,①（12歳以上）80kg未満：20mg錠2Tor顆粒4包（成分40mg)・・80kg以上：20mg錠4Tor顆粒8包（成分80mg）②（12歳未満）40kg以上：20mg錠2Tor顆粒4包（成分40mg）・20kg以上-40kg未満：20mg錠1Tor顆粒2包（成分20mg)・10kg以上-20kg未満：10mg錠1T,単回投与,,
38,抗生剤、抗ウイルス薬,タミフルDS3%,オセルタミビル,1.3g/10kg ※2g/10kg（1歳未満）※75mg 1C/回（体重37.5kg以上）,分２/５日間,,
39,抗生剤、抗ウイルス薬,トミロン細粒小児用20％,セフテラム,0.45~0.9g/10kg,,,
40,抗生剤、抗ウイルス薬,バクタ配合粒・パクトラミン配合粒・ダイフェン顆粒,ST合剤,0.5~1g/10kg（肺炎予防）,分２ 連日または週３回,,
41,抗生剤、抗ウイルス薬,バナンDS5%,セフポドキシム,1.8g/10kg ※最大：2.7g/10kg,,,
42,抗生剤、抗ウイルス薬,バルトレックス顆粒50%,バラシクロビル,"（単純疱疹：口唇ヘルペス）0.5g/10kg/回（分3）10kg未満
 0.5g/10kg/回（分2）10kg以上※最大1g/回（帯状疱疹・水疱瘡）
 0.5g/10kg/回（分3）※最大2g/回",単純疱疹：５日 帯状疱疹：７日 水疱瘡：５日,,
43,抗生剤、抗ウイルス薬,ファロムDS小児用10%,ファロペネム,1.5g/10kg,,,
44,抗生剤、抗ウイルス薬,フロモックス小児用細粒100mg,セフカペン,0.9g/10kg,,,
45,抗生剤、抗ウイルス薬,ホスミシンDS◆400,ホスホマイシン,1~3g/10kg,,1,
46,抗生剤、抗ウイルス薬,ホスミシンDS◆200,ホスホマイシン,2~6g/10kg,,1,
47,抗生剤、抗ウイルス薬,ミノマイシン顆粒2％,ミノサイクリン,1~2g/10kg,,,
48,抗生剤、抗ウイルス薬,メイアクトMS小児用細粒10％,セフジトレン,0.9g/10kg 最大:1.8g/10kg,,,
49,抗生剤、抗ウイルス薬,ユナシン細粒小児用10％,スルタミシリン,1.5~3g/10kg,,,
50,抗生剤、抗ウイルス薬,ワイドシリン細粒◆20％,アモキシシリン,1～2g/10kg ※最大4.5g/日,,1,
51,呼吸器系,アスベリン◆DS◆2%,チペピジン,1g/10kg ※目安,,1,
52,呼吸器系,アスベリン◆散◆10％,チペピジン,0.2g/10kg ※目安,,1,
53,呼吸器系,テオドール◆顆粒20%,テオフィリン,0.5~1g/10kg,,1,
54,呼吸器系,テオフィリン◆DS20%,テオフィリン,0.4~0.8g/10kg,分２,1,
55,呼吸器系,プロカテロール塩酸塩DS◆0.01％,プロカテロール,0.125g/10kg/回/6歳未満 分2〜3 ※6歳以上：0.25g/回 分1~2,,,
56,呼吸器系,ベラチンDS0.1%・ホクナリンDS0.1%,ツロブテロール,0.4g/10kg,,,
57,呼吸器系,ムコサールDS◆1.5%,アンブロキソール,0.6g/10kg,成人用にDS３％あり,1,
58,呼吸器系,ムコソルバン小児用DS◆1.5%,アンブロキソール,0.6g/10kg,成人用にDS３％あり,1,
59,呼吸器系,ムコダインDS50%,カルボシステイン,0.6g/10kg,,,
60,呼吸器系,メプチン◆DS◆0.005%,プロカテロール,0.25g/10kg/回/6歳未満 分2~3 ※6歳以上：0.5g/回分1~2,,1,
61,その他,アスピリン原末,アスピリン,川崎病 0.3~0.5g/10kg（急性期）0.03g～0.05g/10kg（解熱後）,,,
62,その他,アセトアミノフェン◆DS◆20％小児用,アセトアミノフェン,0.5g/10kg/回※最大3g/10kg（1日総量）,,1,
63,その他,アセトアミノフェン◆DS◆40％,アセトアミノフェン,0.25g/10kg/回※最大1.5g/10kg（1日総量）,,1,
64,その他,アタラックスP◆DS◆2.5%,ヒドロキシジン,0.5~0.75g/10kg/分2-3（皮膚疾患）0.75～1.5g/10kg/分3-4（神経症）,,1,
65,その他,アタラックスP◆散◆10%,ヒドロキシジン,0.12～0.18g/10kg/分2-3（皮膚疾患）0.18~0.36g/10kg/分3-4（神経症）,,1,
66,その他,アドソルビン原末（Al）,ケイ酸アルミニウム,1g/10kg（目安）※成人3～10g,Al➡禁：透析,1,
67,その他,アレビアチン散10%,フェニトイン,0.2〜1g/1歳未満 0.5〜2g/1歳～5歳 1~3g/6歳〜12歳,,,
68,その他,イーケプラDS50%,レベチラセタム,0.4g～1.2g/10kg（4歳以上）※50kg以上は成人量,,,
69,その他,エクセグラン散20％,ゾニサミド,0.1~0.2g/10kg（開始量） 0.2~0.4g/10kg（維持量）※最大0.6g/10kg,,,
70,その他,カロナール細粒◆20%,アセトアミノフェン,0.5g/10kg/回,,1,
71,その他,カロナール細粒◆50％,アセトアミノフェン,0.2g/10kg/回,,1,
72,その他,タンニン酸アルブミン,一般名なし,1g/10kg（目安）※3〜4g/成人,禁：牛乳、Al・Fe剤,,
73,その他,チラーチンS散0.01%,レボチロキシン,1g/10kg,,,
74,その他,テグレトール細粒50%,カルバマゼピン,0.2~1.2g,,,
75,その他,トランサミン散50％,トラネキサム酸,0.4g/0～1歲 0.6g/2～3歳 1.3g/4～6歳 2g/7～14歳 4g/15歳,,,
76,その他,ナウゼリンDS1%,ドンペリドン,1～2g/10kg,食前,,
77,その他,ミルラクト細粒50％,βガラクトシターゼ,0.25~0.5g/回,哺乳時,,
78,その他,メラトベル顆粒小児用0.2％,メラトニン,0.5g/日 ※最大2g/日,,,
79,その他,モビコール配合内用剤,一般名なし,・2歳～6歳（初回）1包/回/日※最大：4包/日、2包/回 ・7歳〜11歳（初回）2包/回/日※最大：4包/日、2包/回 ・12歳以上（初回）2包/回/日※最大：6包/日、3包/回,,,
80,その他,リスパダール細粒1%,リスペリドン,最大0.1g/日（15〜20kg未満の小児） 最大0.25g/日（20～45kg未満の小児） 最大0.3g/日（45kg以上の小児）,,,
81,その他,ロートエキス散10%,一般名なし,極少量で処方される場合有 （0.2～0.9g/成人）,,,
82,その他,ロペミン◆小児用◆細粒0.05％,ロペラミド,0.4~0.8g/10kg,,1,
83,アレルギー薬（シロップ）,アリメジンシロップ0.05％,アリメマジン,1ml/1歳/回 1.5ml/2~3歲/回 2ml/4～6歲/回 3ml/7~9歲/回 3.5ml/10～12歲/回,,,
84,アレルギー薬（シロップ）,ザイザルシロップ0.05％,レボセチリジン,2.5ml/回/分1/6ヶ月～1歳未満 2.5ml/回/分2/1歳～6歳 5ml/回/分2/7歲～15歲,,,
85,アレルギー薬（シロップ）,ザジテンシロップ0.02％,ケトチフェン,3ml/10kg,禁：てんかん,1,
86,アレルギー薬（シロップ）,ゼスラン小児用シロップ0.03％・ニポラジン小児用シロップ0.03%,メキタジン,8ml/10kg（喘息） 4ml/10kg（じんましん・鼻炎）,,,
87,アレルギー薬（シロップ）,セレスタミン配合シロップ,ベタメタゾン•クロルフェニラミン,5ml/回/小児,分1-4,,
88,アレルギー薬（シロップ）,タベジールシロップ0.01％,クレマスチン,4ml/1歳~2歳 5ml/3～4歳 7ml/5〜7歳 10ml/8〜10歳 13ml/11〜14歳,,,
89,アレルギー薬（シロップ）,ペリアクチンシロップ0.04%,シプロヘプタジン,3ml/回/2~3歳 4ml/回/4〜6歳 5ml/回/7~9歳 6.5ml/回/10~12歲,分1-3,,
90,アレルギー薬（シロップ）,ポララミンシロップ0.04%,クロルフェニラミン,3.75ml/10kg,,,
91,呼吸器系（シロップ）,アストミンシロップ0.25％,ジメモルファン,3〜4.5ml/2歳未満 5〜8ml/2〜3歳 8〜11ml/4~6歳 12〜14ml/7〜14歳,,,
92,呼吸器系（シロップ）,アスベリンシロップ0.5%,チペピジン,5ml/10kg ※目安,,1,
93,呼吸器系（シロップ）,小児用ムコソルバンシロップ0.3%,アンブロキソール,3ml/10kg,,,
94,呼吸器系（シロップ）,ムコダインシロップ5%,カルボシステイン,6ml/10kg,,,
95,呼吸器系（シロップ）,メジコン配合シロップ,デキストロメトルファン,3～8ml/3ヶ月～7歳 9～16ml/8～14歳,分3-4,,
96,呼吸器系（シロップ）,メプチンシロップ5ug/ml,プロカテロール,2.5ml/10kg/回/6歳未満（分2~3） 5ml/回/6歳以上（分1~2）,,,
97,その他（シロップ）,アシクロビルシロップ8%,アシクロビル,10ml/10kg （単純疱疹）最大：2.5ml/回 （帯状疱疹、水痘）最大：10ml/回,分4,,
98,その他（シロップ）,インクレミンシロップ5%,Fe,2〜4ml/1歳未満 3~10ml/1~5歲 10〜15ml/6〜15歳,原液投与,,
99,その他（シロップ）,カロナールシロップ2%,アセトアミノフェン,5~7.5ml/10kg/回,,,
100,その他（シロップ）,ケイツーシロップ0.2%,メナテトレノン,（出血、プロトロンビン血症治療） 1~3ml/連日,,,
101,その他（シロップ）,デカドロンエリキシル0.01%,デキサメタゾン,1.5〜40ml/分1～4,,,
102,その他（シロップ）,デパケンシロップ5%,バルプロ酸Na,8~24ml/成人,原液投与,,
103,その他（シロップ）,トランサミンシロップ5%,トラネキサム酸,1.5〜4ml/1歳以下 3〜7ml/2~3歳,,,
104,その他（シロップ）,フェノバールエリキシル0.4%,フェノバルビタール,7.5ml/10kg,原液投与,,
105,その他（シロップ）,プリンペランシロップ0.1%,メトクロプラミド,5~7ml/10kg,食前,,
106,その他（シロップ）,ポンタールシロップ3.25%,メフェナム酸,2ml/10kg/回,１日２回まで,,
107,その他（シロップ）,モニラックシロップ65%,ラクツロース,5〜20ml/10kg（小児便秘）,,,
108,坐剤,アルピニー坐剤・アンヒバ坐剤,アセトアミノフェン,100mg/10kg ※最大量600mg/10kg,油脂性,,
109,坐剤,ダイアップ坐剤,ジアゼパム,4~5mg/10kg ※最大量10mg/10kg,水溶性,,
110,坐剤,テレミンソフト坐剤,ビサコジル,2mg（乳幼児） 10mg（成人）,油脂性,,
111,坐剤,ナウゼリン坐剤,ドンペリドン,10mg/3歳未満 30mg/3歳以上 60mg/成人,水溶性,,
112,坐剤,ホクナリンテープ,ツロブテロール,0.5mg/0.5～2歳 1mg/3歳～ 2mg/９歳〜,,,